   24.000000, 4714.129672,    6.000000, 4673.353177,   12.000000, 8845.370407,    5.000000, 4590.149834,    1.000000, 6344.470947,    1.000000, 6344.470947
    9.000000, 4714.860088,    4.000000, 4676.491198,    2.000000, 8845.549572,    8.000000, 4587.041911,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4715.976994,    4.000000, 4676.826786,    1.000000, 8845.549572,    8.000000, 4589.419555,    1.000000, 6344.470947,    1.000000, 6344.470947
   18.000000, 4714.568221,    1.000000, 4674.099144,  437.000000, 8406.005939,   10.000000, 4586.588086,    1.000000, 6344.470947,    1.000000, 6344.470947
   11.000000, 4717.771603,    3.000000, 4677.671834,    2.000000, 8406.346836,   10.000000, 4591.334713,    1.000000, 6344.470947,    1.000000, 6344.470947
   25.000000, 4714.709827,    5.000000, 4679.064756,    1.000000, 8406.346836,    4.000000, 4591.564944,    1.000000, 6344.470947,    1.000000, 6344.470947
   20.000000, 4715.237295,    1.000000, 4681.765917,    1.000000, 8406.346836,    8.000000, 4592.225427,    1.000000, 6344.470947,    1.000000, 6344.470947
   18.000000, 4714.835683,    4.000000, 4675.978142,    1.000000, 8406.346836,    8.000000, 4576.629382,    1.000000, 6344.470947,    1.000000, 6344.470947
   19.000000, 4713.371765,    7.000000, 4676.805243,    1.000000, 8406.346836,   14.000000, 4578.352862,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4714.609917,    6.000000, 4681.343068,    1.000000, 8406.346836,    1.000000, 4581.010135,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4716.102178,    6.000000, 4683.367636,    1.000000, 8406.346836,    7.000000, 4579.369046,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4714.528685,    8.000000, 4678.184945,  169.000000, 8133.249022,    5.000000, 4582.365241,    1.000000, 6344.470947,    1.000000, 6344.470947
   20.000000, 4714.881084,    8.000000, 4679.514699,   43.000000, 8074.793956,    5.000000, 4583.804723,    1.000000, 6344.470947,    1.000000, 6344.470947
   20.000000, 4713.567239,    6.000000, 4682.969086,  318.000000, 7740.130644,    6.000000, 4583.630063,    1.000000, 6344.470947,    1.000000, 6344.470947
   21.000000, 4714.821608,    2.000000, 4677.610914,    3.000000, 7740.843366,    3.000000, 4585.982749,    1.000000, 6344.470947,    1.000000, 6344.470947
   14.000000, 4717.679593,    5.000000, 4683.237982,   42.000000, 7705.357196,    6.000000, 4585.229585,    1.000000, 6344.470947,    1.000000, 6344.470947
   12.000000, 4720.290361,    6.000000, 4686.257020,    3.000000, 7706.006732,    8.000000, 4589.603401,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4721.242031,    6.000000, 4681.512479,    1.000000, 7706.006732,    6.000000, 4594.692987,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4723.189715,    6.000000, 4675.631733,    1.000000, 7706.006732,    8.000000, 4587.394860,    1.000000, 6344.470947,    1.000000, 6344.470947
   18.000000, 4724.018584,    7.000000, 4681.606995,   21.000000, 7697.991790,    8.000000, 4590.483113,    1.000000, 6344.470947,    1.000000, 6344.470947
   24.000000, 4722.557923,    7.000000, 4682.357919,    2.000000, 7699.190343,    5.000000, 4593.763232,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4723.911341,    4.000000, 4683.491204,  174.000000, 7527.779574,    6.000000, 4598.382257,    1.000000, 6344.470947,    1.000000, 6344.470947
   18.000000, 4722.897534,    0.000000, 4683.491204,    3.000000, 7529.331215,    3.000000, 4599.129577,    1.000000, 6344.470947,    1.000000, 6344.470947
   20.000000, 4721.762971,    5.000000, 4678.029485,   55.000000, 7492.886608,    4.000000, 4601.319973,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4721.736949,    6.000000, 4679.987410,  153.000000, 7241.208219,    6.000000, 4602.017368,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4722.771187,    7.000000, 4686.465273,    3.000000, 7241.954548,   13.000000, 4581.230318,    1.000000, 6344.470947,    1.000000, 6344.470947
   22.000000, 4721.801126,    5.000000, 4689.781866,   43.000000, 7198.182855,    6.000000, 4585.537213,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4723.203806,    3.000000, 4692.443070,    2.000000, 7198.883740,    8.000000, 4583.897270,    1.000000, 6344.470947,    1.000000, 6344.470947
   13.000000, 4725.943676,    4.000000, 4689.862931,    1.000000, 7198.883740,    7.000000, 4586.191575,    1.000000, 6344.470947,    1.000000, 6344.470947
   23.000000, 4724.454385,    7.000000, 4692.266877,    1.000000, 7198.883740,    7.000000, 4588.024441,    1.000000, 6344.470947,    1.000000, 6344.470947
   11.000000, 4724.245707,   10.000000, 4679.662559,   49.000000, 7173.588749,    4.000000, 4583.988224,    1.000000, 6344.470947,    1.000000, 6344.470947
   21.000000, 4722.849830,    6.000000, 4683.668411,    2.000000, 7173.938010,    3.000000, 4588.592614,    1.000000, 6344.470947,    1.000000, 6344.470947
   17.000000, 4722.457241,    7.000000, 4683.345684,    1.000000, 7173.938010,   11.000000, 4589.957702,    1.000000, 6344.470947,    1.000000, 6344.470947
   17.000000, 4724.212893,    8.000000, 4682.852515,   33.000000, 7152.738542,    3.000000, 4592.099891,    1.000000, 6344.470947,    1.000000, 6344.470947
   14.000000, 4725.587520,    7.000000, 4678.284775,    2.000000, 7153.655354,    2.000000, 4587.643408,    1.000000, 6344.470947,    1.000000, 6344.470947
   23.000000, 4722.555648,    7.000000, 4683.357410,    1.000000, 7153.655354,    6.000000, 4589.930549,    1.000000, 6344.470947,    1.000000, 6344.470947
   11.000000, 4725.101890,    5.000000, 4686.159449,    1.000000, 7153.655354,    5.000000, 4593.557255,    1.000000, 6344.470947,    1.000000, 6344.470947
   22.000000, 4723.911514,    8.000000, 4688.568130,    1.000000, 7153.655354,    2.000000, 4589.315658,    1.000000, 6344.470947,    1.000000, 6344.470947
   15.000000, 4724.677084,    6.000000, 4685.749751,    1.000000, 7153.655354,    3.000000, 4586.630812,    1.000000, 6344.470947,    1.000000, 6344.470947
   19.000000, 4724.098775,    5.000000, 4691.597006,   10.000000, 7153.958814,  317.000000, 4301.431283,    1.000000, 6344.470947,    1.000000, 6344.470947
   10.000000, 4723.834202,    6.000000, 4689.016867,    3.000000, 7155.732800,    4.000000, 4306.063531,    1.000000, 6344.470947,    1.000000, 6344.470947
   17.000000, 4721.941903,    3.000000, 4692.198761,    1.000000, 7155.732800,   11.000000, 4306.417091,    1.000000, 6344.470947,    1.000000, 6344.470947
   20.000000, 4719.010756,    1.000000, 4695.227942,    1.000000, 7155.732800,    7.000000, 4309.719143,    1.000000, 6344.470947,    1.000000, 6344.470947
   20.000000, 4718.904144,    6.000000, 4686.878795,    1.000000, 7155.732800,    7.000000, 4312.186640,    1.000000, 6344.470947,    1.000000, 6344.470947
    8.000000, 4723.540119,    7.000000, 4682.015371,    1.000000, 7155.732800,    9.000000, 4313.783615,    1.000000, 6344.470947,    1.000000, 6344.470947
   14.000000, 4722.889664,    6.000000, 4686.018272,    1.000000, 7155.732800,    7.000000, 4313.802469,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4724.208087,    5.000000, 4687.117677,    1.000000, 7155.732800,   11.000000, 4305.408714,    1.000000, 6344.470947,    1.000000, 6344.470947
   18.000000, 4725.279982,    5.000000, 4690.719381,   28.000000, 7147.110934,    7.000000, 4307.113493,    1.000000, 6344.470947,    1.000000, 6344.470947
   18.000000, 4724.143403,   10.000000, 4691.596373,    2.000000, 7148.139151,    7.000000, 4309.290917,    1.000000, 6344.470947,    1.000000, 6344.470947
   13.000000, 4723.226061,    1.000000, 4694.449615,    1.000000, 7148.139151,    9.000000, 4311.198485,    1.000000, 6344.470947,    1.000000, 6344.470947
   14.000000, 4723.709788,   10.000000, 4692.863850,    1.000000, 7148.139151,    3.000000, 4314.912450,    1.000000, 6344.470947,    1.000000, 6344.470947
   19.000000, 4723.502968,    5.000000, 4693.984170,  181.000000, 6969.726135,    6.000000, 4311.995911,    1.000000, 6344.470947,    1.000000, 6344.470947
   21.000000, 4722.436934,    3.000000, 4700.029167,    2.000000, 6969.800573,    8.000000, 4314.618944,    1.000000, 6344.470947,    1.000000, 6344.470947
   18.000000, 4723.112281,   10.000000, 4673.470785,    1.000000, 6969.800573,    7.000000, 4312.830110,    1.000000, 6344.470947,    1.000000, 6344.470947
   23.000000, 4722.566529,    8.000000, 4675.846550,    1.000000, 6969.800573,    9.000000, 4314.996790,    1.000000, 6344.470947,    1.000000, 6344.470947
   19.000000, 4720.946467,    8.000000, 4675.048723,   48.000000, 6949.594245,    9.000000, 4317.408921,    1.000000, 6344.470947,    1.000000, 6344.470947
   25.000000, 4718.104716,    6.000000, 4677.762010,   14.000000, 6950.030152,    6.000000, 4323.524846,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4719.643172,    6.000000, 4677.437011,  192.000000, 6678.931538,    4.000000, 4323.915661,    1.000000, 6344.470947,    1.000000, 6344.470947
   16.000000, 4722.907125,    7.000000, 4677.215010,    4.000000, 6679.611499,    5.000000, 4326.740547,    1.000000, 6344.470947,    1.000000, 6344.470947
